"Rank","Player_Name","Player_Value","Country","Player_ID"
1411,"Juan Francisco Sarasti",0.499068977515807,"ESP","13886"
1412,"Kao Shang-hung",0.500511767565099,"TPE","3784"
1413,"Youngjea Byun",0.500791554522395,"KOR","21511"
1414,"Pablo Martin Benavides",0.501340528903319,"ESP","7885"
1415,"Gary King",0.502307149918015,"ENG","17835"
1416,"Jeff Dennis",0.503156968630273,"USA","18527"
1417,"Taylor MacDonald",0.504131495721915,"AUS","17144"
1418,"Jonathan Fricke",0.506239211991816,"USA","10194"
1419,"Jhared Hack",0.506673498649856,"USA","14457"
1420,"Neil Raymond",0.508825978797502,"ENG","15620"
1421,"Shintaro Kai",0.510575222914243,"JPN","8245"
1422,"Sungbin Park",0.51207368790228,"KOR","18835"
1423,"Pablo Rincon Gallardo",0.512617851291529,"MEX","19103"
1424,"Luo Xuewen",0.514341773791971,"CHN","17349"
1425,"Jarand Ekeland Arnoy",0.51521180585014,"NOR","20463"
1426,"N Thangaraja",0.516539654340778,"SRI","18234"
1427,"Lionel Weber",0.51864626735758,"FRA","15513"
1428,"Robert Rohanna",0.519150087251538,"USA","14968"
1429,"Scott Arnold",0.520746205022837,"AUS","11810"
1430,"Richard S. Johnson",0.52401650008167,"SWE","1805"
1431,"Sam Lee",0.52636226486776,"FIJ","18861"
1432,"Jose Manuel Garrido",0.527696963101397,"COL","9846"
1433,"Hirofumi Miyase",0.528208664087483,"JPN","3808"
1434,"Gary Boyd",0.530347232203093,"ENG","12795"
1435,"Inho Kim",0.530840746192251,"KOR","17437"
1436,"Alex Aragon",0.53193342250327,"USA","7623"
1437,"Garth Mulroy",0.533299831923858,"RSA","8065"
1438,"Lyle Rowe",0.533556771390072,"RSA","11956"
1439,"Jason Barnes",0.533918339676634,"ENG","15186"
1440,"Mads Sogaard",0.534313154964613,"DEN","15678"
1441,"Chanachok Dejpiratanamongkol",0.534572289761989,"THA","14933"
1442,"Shinji Tomimura",0.535056251654391,"JPN","14310"
1443,"Erik Oja",0.539426609714456,"SWE","20097"
1444,"Brody Martin",0.541187096814396,"AUS","19076"
1445,"Yoshikazu Haku",0.541432565884645,"JPN","7374"
1446,"Ryan Heisey",0.542269728404899,"USA","19469"
1447,"Johan Edfors",0.549397741397212,"SWE","6852"
1448,"Kasidit Lepkurte",0.551160695113318,"THA","15653"
1449,"Chris Campbell",0.5536843720265,"AUS","6624"
1450,"Shad Tuten",0.554646246541918,"USA","22986"
1451,"Xavier Poncelet",0.555676682839874,"FRA","13912"
1452,"Tsai Chi-Huang",0.556122981131632,"TPE","5889"
1453,"Smylie Kaufman",0.557007499601222,"USA","18631"
1454,"Naomi Ohta",0.559008323380691,"JPN","7856"
1455,"James Frazer",0.559138212748235,"WAL","13319"
1456,"Russell Surber",0.562993536335309,"USA","9200"
1457,"Zanie Boy Gialon",0.564446431136008,"PHI","12939"
1458,"Peradol Panyathanasedh",0.565137238936229,"THA","8380"
1459,"Tim Hart",0.565249680155812,"AUS","15920"
1460,"William Harrold",0.566009786645147,"ENG","17070"
1461,"Matias Simasky",0.566947817241852,"ARG","18128"
1462,"David Denlinger",0.570008262841323,"USA","23015"
1463,"Nicholas Reach",0.571961371889005,"USA","13376"
1464,"Marcus Mohr",0.572897321279918,"ENG","20333"
1465,"Franco Romero",0.57333405207038,"ARG","16802"
1466,"Robert Coles",0.574089436127982,"ENG","5714"
1467,"Antoine Schwartz",0.575398896300822,"FRA","15512"
1468,"Anthony Paolucci",0.57576364107039,"USA","15207"
1469,"Christopher Wood",0.576626022126031,"AUS","16012"
1470,"Max Kramer",0.577137913132318,"GER","9220"
1471,"Marcus Cain",0.577693987434429,"AUS","3563"
1472,"Lin Chien-Bing",0.578482289428511,"TPE","6776"
1473,"Nicolas Maruri",0.579094916981446,"MEX","20975"
1474,"Simon Dyson",0.580377779055743,"ENG","6436"
1475,"Luke Johnson",0.583269132624943,"ENG","21405"
1476,"Elias Bertheussen",0.584190837596081,"NOR","12488"
1477,"Sattaya Supupramai",0.587105659049844,"THA","11268"
1478,"Nicolai B Kristensen(May1992)",0.587676033272398,"DEN","18857"
1479,"Dillon Rust",0.590026456201316,"USA","18771"
1480,"Shohei Hasegawa",0.590526654723143,"JPN","15819"
1481,"Gibby Martens",0.590604337807457,"USA","8198"
1482,"Madalitso Muthiya",0.590699683361877,"ZAM","11035"
1483,"Sejun Yoon",0.591673317107051,"USA","16349"
1484,"Masaya Tomida",0.592188874105509,"JPN","8881"
1485,"Peter Launer Baek",0.593345655555271,"DEN","19642"
1486,"Taehoon Kim",0.596969472287218,"KOR","7589"
1487,"Dalan Refioglu",0.597449356047234,"USA","19475"
1488,"James Marchesani",0.597671757879591,"AUS","19258"
1489,"James Gibellini",0.598367463328057,"AUS","17788"
1490,"Zhang Jin",0.598443415539826,"CHN","14505"
1491,"MJ Viljoen",0.603500753780557,"RSA","19537"
1492,"Keunho Lee",0.605307263173542,"KOR","12274"
1493,"Jesper Billing",0.605664312239231,"SWE","13443"
1494,"Tim Sluiter",0.605888904158826,"NED","10670"
1495,"Daniel Pearce",0.607519975034738,"NZL","16933"
1496,"Niall Turner",0.607879057604307,"IRL","13984"
1497,"Daniel McGraw",0.610255434984896,"AUS","16025"
1498,"Mithun Perera",0.611317338360456,"SRI","14261"
1499,"Oscar Stark",0.611502331032599,"SWE","18131"
1500,"Ally Tidcombe",0.611640211896949,"CAN","20774"
1501,"Shotaro Wada",0.61312963662055,"JPN","17829"
1502,"Nick McCarthy",0.614664864147331,"ENG","15172"
1503,"Victor Wiggins",0.616673878680739,"USA","23436"
1504,"Kookhyan Kim",0.616946364102876,"KOR","13876"
1505,"Ben Hall",0.617713619766016,"ENG","19992"
1506,"Maxime Radureau",0.617716014844995,"FRA","19874"
1507,"Mike Ballo, Jr.",0.619303490853966,"USA","18678"
1508,"Mukesh Kumar",0.621209780649603,"IND","5043"
1509,"Ian Davis",0.623626699098966,"USA","18589"
1510,"Benjamin Henry Poke",0.624401561163523,"DEN","20244"
1511,"Oscar Alvarez",0.624677073756819,"COL","9165"
1512,"Fabien Marty",0.625390971414523,"FRA","11685"
1513,"Blake Proverbs",0.625716622136509,"AUS","18157"
1514,"Brian Casey",0.629081076929812,"IRL","19970"
1515,"Anthony Brown",0.631756278395934,"AUS","7086"
1516,"Will Enefer",0.633634319379339,"ENG","23163"
1517,"Louis Cohen-Boyer",0.633933328701145,"FRA","21098"
1518,"Bobby Wyatt",0.634680898747642,"USA","18660"
1519,"Jesper Lerchedahl",0.63677046565134,"DEN","13956"
1520,"Lin Wen-Tang",0.637180079712438,"TPE","6433"
1521,"Russell Budd",0.63875306538018,"CAN","18874"
1522,"Benjamin Rusch",0.639433513865136,"SUI","13281"
1523,"Kyle McClatchie",0.641423037810497,"RSA","22911"
1524,"Emilio/Puma Dominguez",0.641714352577944,"ARG","11900"
1525,"Sam Walker",0.644684455873968,"ENG","7157"
1526,"Alex Wennstam",0.645371351307008,"SWE","19933"
1527,"Jacobo Pastor Lopez",0.645885996188518,"ESP","15806"
1528,"Marcus Both",0.648484900553595,"AUS","7087"
1529,"Andrew Marshall",0.649011696139895,"ENG","7177"
1530,"Alex Wrigley",0.649259418790483,"ENG","18747"
1531,"Wu Hongfu",0.649718835575402,"CHN","13459"
1532,"Insung Ko",0.651228174646629,"KOR","17490"
1533,"Kazuhiro Kida",0.652290942677133,"JPN","8888"
1534,"Austin Quick",0.654655862398943,"USA","19474"
1535,"Drew Stoltz",0.654744748895562,"USA","13021"
1536,"Seve Benson",0.656255955446128,"ENG","11574"
1537,"Richard McDonald",0.657333378703708,"USA","18537"
1538,"Sean Walsh",0.657664981724674,"USA","23485"
1539,"Nahum Mendoza III",0.657913805849117,"USA","23473"
1540,"Benjamin Clementson",0.661880882110736,"AUS","15912"
1541,"Nicolas Paez",0.663874591335683,"USA","18787"
1542,"Niklas Norgaard Moller",0.666325479589306,"DEN","15676"
1543,"Jooneob Son",0.667345739893345,"KOR","10732"
1544,"Stephen Dartnall",0.668157875253286,"AUS","11843"
1545,"Scott Strange",0.668969335732982,"AUS","7478"
1546,"Jason Timmis",0.672225579908498,"ENG","16181"
1547,"Jack McDonald",0.672667958118604,"SCO","16372"
1548,"Steve Flesch",0.673004941106322,"USA","4707"
1549,"Julien Foret",0.673805223849957,"FRA","8815"
1550,"Combrinck Smit",0.676495653418645,"RSA","23148"
1551,"Jonathan Page",0.676501857714201,"USA","19473"
1552,"Santiago Russi",0.6803942537906,"CHI","13635"
1553,"Chase Marinell",0.682410001964543,"USA","19750"
1554,"Chiragh Kumar",0.682547144058111,"IND","10764"
1555,"Cory Renfrew",0.683441137400639,"CAN","11443"
1556,"Yoseop Seo",0.683713624943474,"KOR","20841"
1557,"Hakhyung Kim",0.684003416706338,"KOR","18728"
1558,"Christopher Wolfe",0.686290043043517,"USA","18550"
1559,"Hyowon Park",0.686781073587813,"KOR","12277"
1560,"Ruan de Smidt",0.687944172478965,"RSA","15864"
1561,"Chris Robb",0.688715820680555,"SCO","20297"
1562,"Yu Morimoto",0.689569847598037,"JPN","12674"
1563,"Hsu Hao-sheng",0.691278801405946,"TPE","13475"
1564,"Todd Clements(Am)",0.692066613411484,"ENG","22608"
1565,"Seunghwan Jung",0.694360470158967,"KOR","17460"
1566,"Gary Lockerbie",0.695776296601824,"ENG","10547"
1567,"Taco Remkes",0.695906283627755,"NED","10678"
1568,"Jay Myers",0.697006260522571,"USA","18538"
1569,"Gareth Maybin",0.699419040743596,"NIR","11525"
1570,"Juan Pablo Solis",0.704151292347156,"MEX","10374"
1571,"Hugues Jr Joannes",0.710152841077394,"BEL","11201"
1572,"Brett Cairns",0.713032526300829,"CAN","15697"
1573,"Oliver Gillberg",0.713099730734267,"SWE","21652"
1574,"Mathieu Decottignies Lafon",0.713366270052103,"FRA","13998"
1575,"Andrew Evans",0.713557742822497,"AUS","15589"
1576,"Diego Vanegas",0.714602389610231,"COL","7772"
1577,"Wang Tsung-chieh",0.715992356069353,"TPE","14861"
1578,"Riekus Nortje",0.723538403060419,"RSA","15179"
1579,"Anthony Snobeck",0.724076056188312,"FRA","10655"
1580,"Matt Jager",0.724271862241231,"AUS","11830"
1581,"Jesus Rivas",0.72463395291235,"COL","12010"
1582,"Juan Diego Fernandez",0.724840794884227,"MEX","16237"
1583,"Yuki Kitagawa",0.724891695971604,"JPN","17900"
1584,"Lu Wen-Teh",0.725215374277439,"TPE","3811"
1585,"Bronson La'Cassie",0.726920022274528,"AUS","11821"
1586,"Daehyun Kim",0.728445551585349,"KOR","9634"
1587,"Anthony Murdaca",0.732397216836874,"AUS","15167"
1588,"Wang Ter-Chang",0.732904615228596,"TPE","3717"
1589,"Antti Ahokas",0.732993813434239,"FIN","11897"
1590,"Dale Brandt-Richards",0.733117456811755,"AUS","15160"
1591,"Ray Beaufils",0.737742951587527,"AUS","12826"
1592,"Thummanoon Koonmark",0.737873586527079,"THA","19845"
1593,"Drew Evans",0.738401136442176,"USA","18530"
1594,"Guy Woodman",0.74004424974314,"ENG","7406"
1595,"Manav Jaini",0.740983528835993,"IND","11784"
1596,"Linus Gillgren",0.741323994978627,"SWE","15642"
1597,"Seonghyeon Jeon",0.741543164375923,"KOR","21514"
1598,"Peter Cooke",0.74468127121556,"AUS","8607"
1599,"Adam Burdett",0.744878115315574,"AUS","17161"
1600,"Pieter Moolman",0.744968349386605,"RSA","15995"
1601,"James Ruth",0.747289148470685,"ENG","12263"
1602,"Daniel Jennevret",0.74868398577344,"SWE","13449"
1603,"Kenta Konishi",0.749282186936312,"JPN","15039"
1604,"James Vargas",0.749725220842647,"USA","11798"
1605,"Neven Basic",0.752310585447815,"AUS","7700"
1606,"Manuel Villegas",0.752463556364767,"COL","13371"
1607,"Chris Cannon",0.755314261356682,"ENG","15222"
1608,"Tyler Torano",0.759063330687509,"USA","21327"
1609,"Huang Wenyi",0.764961467716655,"CHN","13466"
1610,"David Klein",0.767427602914428,"GER","15851"
1611,"Neil O'Briain",0.768349015704118,"IRL","17820"
1612,"Oliver Suhr",0.768463512296943,"DEN","12562"
1613,"Ryuichi Kondo",0.76980546133385,"JPN","14660"
1614,"Jay Bayron",0.770096066985208,"PHI","8616"
1615,"Joshua White",0.771406116904082,"ENG","18784"
1616,"Paul Maddy",0.773636310971064,"ENG","17343"
1617,"Quincy Quek",0.773788940386445,"SIN","10557"
1618,"Ronnachai Jamnong",0.77552958874621,"THA","8502"
1619,"Yasunobu Fukunaga",0.775733880804062,"JPN","9592"
1620,"Stuart Archibald",0.775745704317465,"ENG","14842"
1621,"Baejong Park",0.776114053500821,"KOR","17938"
1622,"Jongyul Suk",0.781227620338297,"KOR","9060"
1623,"Jonas Kolbing",0.781269580646963,"GER","12360"
1624,"Andrew Loupe",0.781398777739867,"USA","15318"
1625,"K.P. Lin",0.783180614999144,"TPE","15023"
1626,"Alberto Sanchez",0.783315443486311,"USA","16246"
1627,"Thomas Perrot",0.790222212824995,"FRA","18697"
1628,"Sam Love",0.791376514273606,"USA","18632"
1629,"Ola Johansson",0.793315071059523,"SWE","20403"
1630,"Wilson Bateman",0.794387612833072,"CAN","15499"
1631,"Austin Bautista",0.80314544276643,"AUS","21152"
1632,"Yeh Wei-Tze",0.80398975144319,"TPE","6442"
1633,"Tetsuji Hiratsuka",0.804953822009022,"JPN","6247"
1634,"Mitch Krywulycz",0.80823300232437,"AUS","15927"
1635,"Ignacio Marino",0.809755752910066,"ARG","18334"
1636,"Liam Murray",0.810177800071342,"ENG","20012"
1637,"Alfredo Garcia-Heredia",0.812146534949194,"ESP","7887"
1638,"Jake Sarnoff",0.814734649478655,"USA","16410"
1639,"Derek Tolan",0.816855622292652,"USA","7492"
1640,"Daniel Lokke",0.817188325327931,"DEN","14287"
1641,"Won Seo",0.818675557536207,"KOR","16278"
1642,"Fumihiro Ebine",0.819379467960819,"JPN","9000"
1643,"Ross Beal",0.821092765565841,"USA","19731"
1644,"Peter Campbell",0.821908179752704,"CAN","12842"
1645,"Mikael Lindberg",0.822191824066585,"SWE","20084"
1646,"Thomas Baik",0.822394334293121,"ARG","18112"
1647,"Stephen Dodd",0.827135168408471,"WAL","4311"
1648,"Raymond Russell",0.829773690214589,"SCO","3641"
1649,"Peter Richardson",0.832442386811687,"ENG","13961"
1650,"Cory Whitsett",0.832966019653456,"USA","16396"
1651,"Niccolo Quintarelli",0.833564319948496,"ITA","13897"
1652,"Nick Sherwood",0.834071131920793,"USA","16247"
1653,"Jaakko Makitalo",0.83898293478471,"FIN","9261"
1654,"Cory Crawford",0.841589930011333,"AUS","17785"
1655,"Francisco Ojeda",0.842560243968571,"ARG","9849"
1656,"Jungho Yoon",0.848257821922257,"KOR","12200"
1657,"Panuwat Muenlek",0.849117754097651,"THA","10690"
1658,"Sungyoon Kim",0.852321792265848,"KOR","603"
1659,"Chris Evans(Feb1985)",0.853773272440688,"ENG","19902"
1660,"Lin Wen-Ko",0.854668474819053,"TPE","6980"
1661,"Stanislav Matus",0.85595952816634,"CZE","14086"
1662,"Marco Crespi",0.856677828431025,"ITA","7933"
1663,"Bjorn Pettersson",0.858415039735952,"SWE","6518"
1664,"Rafael Gomez",0.861876239457466,"ARG","7747"
1665,"Jordan Sherratt",0.861977208537202,"AUS","10978"
1666,"Toto Thimba(Jnr)",0.86236244595642,"RSA","11864"
1667,"Mardan Mamat",0.864187012390061,"SIN","5685"
1668,"Chris Hemmerich",0.870482578764851,"CAN","18570"
1669,"Andrew Georgiou",0.873213226136592,"RSA","14391"
1670,"James Robinson",0.873407169475042,"ENG","12298"
1671,"Shamim Khan",0.879514552834205,"IND","7849"
1672,"Oliver Hauen-Limkilde Nyholm",0.880180305141812,"DEN","16446"
1673,"Wisut Artjanawat",0.8819276011329,"THA","8509"
1674,"Lam Chih Bing",0.883556983478484,"SIN","7043"
1675,"Jordan Krantz",0.885577166813613,"CAN","10734"
1676,"David Palm",0.888011006700881,"SWE","10420"
1677,"Adam Gee",0.888502988003831,"ENG","10550"
1678,"Daniel Hoeve",0.889910509633584,"AUS","16837"
1679,"Edward Figueroa",0.892398830838104,"PUE","16044"
1680,"Stanislas Gautier",0.892599073515436,"FRA","21212"
1681,"Jose Manuel Lara",0.892719072785978,"ESP","5815"
1682,"Sorachut Hansapiban",0.894752752932665,"THA","17007"
1683,"Ake Nilsson",0.895989804377269,"SWE","9493"
1684,"Diego Velasquez",0.897130961237378,"COL","14840"
1685,"Krister Eriksson",0.897497035830558,"SWE","13346"
1686,"Katsuya Nakagawa",0.900437384293085,"JPN","6561"
1687,"Chris Gane",0.901748723258248,"ENG","6570"
1688,"Suteepat Prateeptienchai",0.902726733224039,"THA","21231"
1689,"Om Prakash Chouhan",0.903200006183452,"IND","13794"
1690,"George Bryan IV",0.909140633972029,"USA","23054"
1691,"Toru Suzuki",0.910547666675856,"JPN","4053"
1692,"Jeoungmin Seo",0.910611182616406,"KOR","11704"
1693,"Daniel Stapff",0.910882049105534,"BRA","16594"
1694,"Josh Loughrey",0.911265591890522,"ENG","19812"
1695,"Janne Kaske",0.911328321109145,"FIN","14117"
1696,"Chris Gaunt",0.914734798539893,"AUS","6251"
1697,"Linus Vaisanen",0.916303296863835,"FIN","19959"
1698,"Yunseok Gang",0.91687349319863,"KOR","16272"
1699,"James Allenby",0.922941007970658,"CAN","13850"
1700,"Keisuke Kondo",0.92301824528984,"JPN","13887"
1701,"Mikael Salminen",0.926561596304689,"FIN","13141"
1702,"Steven Conran",0.928675838133541,"AUS","4529"
1703,"Soren Hansen",0.929079227367907,"DEN","6319"
1704,"Cody Martin",0.930272086880494,"USA","19752"
1705,"Anthony Summers",0.931784570436803,"AUS","5233"
1706,"Rasmus Hjelm Nielsen",0.931813041054446,"DEN","11622"
1707,"Jonathan Fly",0.937613828009283,"USA","16226"
1708,"Harry Casey",0.938431455910067,"ENG","19458"
1709,"Junhyeok Park",0.940630966468888,"KOR","19827"
1710,"Christophe Brazillier",0.941063635415144,"FRA","10275"
1711,"Unho Park",0.941072715836212,"AUS","7145"
1712,"Daniel Young",0.947670519301456,"SCO","19908"
1713,"Agustin Domingo",0.949535023312165,"ESP","9136"
1714,"Charlie Beljan",0.950556518644674,"USA","13118"
1715,"Billy Hemstock",0.951256821729981,"ENG","14843"
1716,"Justin Peters",0.954338193698819,"USA","8663"
1717,"Nikolai Hogh",0.957477027064694,"DEN","19640"
1718,"Tyler Light",0.957929002369062,"USA","19747"
1719,"Dohoon Kim(Mar1989)",0.958936769261985,"KOR","11701"
1720,"Herman Loubser",0.962253098902096,"RSA","21197"
1721,"Kazuo Hoffman",0.964709478312876,"USA","18533"
1722,"Jay Vandeventer",0.965041695279011,"USA","18548"
1723,"Tyrone Ryan",0.967351193632666,"RSA","15217"
1724,"Akinori Tani",0.971107692511003,"JPN","6172"
1725,"Michael Choi",0.971553647583313,"AUS","12345"
1726,"Zhang LianWei",0.971740457630971,"CHN","3654"
1727,"Philip Pettitt-Jr",0.973175830376502,"USA","12338"
1728,"Daniel Barbetti",0.974263497828178,"ARG","8572"
1729,"Jared Pender",0.974343988265232,"NZL","12751"
1730,"Alexandre Daydou",0.977496272452554,"FRA","20129"
1731,"Oscar Bergqvist",0.980137058052727,"SWE","19805"
1732,"Keen Bernberg",0.980207144407966,"DEN","20165"
1733,"Corey Hale",0.980369448198457,"AUS","15174"
1734,"Niccolo Ravano",0.981995673929418,"ITA","10071"
1735,"Jamie Hook",0.982433819464664,"AUS","17143"
1736,"James Simpson",0.982571081390422,"ENG","20443"
1737,"Skip Kendall",0.982592186537566,"USA","2794"
1738,"Lincoln Tighe",0.985466443344291,"AUS","16980"
1739,"Patricio Salem",0.987573144838376,"PER","15258"
1740,"Callum MaCaulay",0.988638639790696,"SCO","12470"
1741,"Van Phillips",0.989684387525895,"ENG","5619"
1742,"Jake Younan-Wise",0.991872332002893,"AUS","12834"
1743,"Jack Colegate",0.993441726654901,"ENG","19860"
1744,"Paul McKechnie",0.997322560292538,"SCO","7826"
1745,"Chris Epperson",1.00011832889835,"USA","15302"
1746,"Daeeok Jeong",1.00176330476965,"KOR","16762"
1747,"Darryn Lloyd",1.00733559375983,"RSA","13728"
1748,"Rhys West",1.00769901872672,"RSA","10989"
1749,"Tim Wood",1.0085898670218,"AUS","10841"
1750,"James Kingston",1.00861160654928,"RSA","2931"
1751,"Scott Laycock",1.00897880092729,"AUS","3472"
1752,"Andre Nel",1.01061679426816,"RSA","21200"
1753,"Kaname Yokoo",1.0113429388213,"JPN","5680"
1754,"Frankie Minoza",1.01347324357966,"PHI","480"
1755,"Ashton Turner",1.01397191799197,"ENG","22170"
1756,"Jordi Garcia del Moral",1.01405602537747,"ESP","11103"
1757,"Borja Etchart",1.01688909775864,"ESP","12155"
1758,"Federico Zucchetti",1.01742704751101,"ITA","18930"
1759,"Taekgi Lee",1.01877839634366,"KOR","20758"
1760,"Guillaume Cambis",1.02364006450458,"FRA","15334"
1761,"Kitaek Kwon",1.02367945769534,"KOR","7247"
1762,"Jeff Maggert",1.02834152569025,"USA","576"
1763,"Sebastian Szirmak",1.0307428957789,"CAN","15710"
1764,"Chris Swanepoel",1.03396455823379,"RSA","9810"
1765,"Rory Bourke",1.03528211351717,"AUS","15845"
1766,"Erick Justesen",1.0353997271481,"USA","13174"
1767,"Ryan Lynch",1.03783538856198,"AUS","12830"
1768,"James Allan",1.03800214958569,"ENG","18778"
1769,"Mark Young",1.03894011717549,"ENG","19949"
1770,"Jordan Wrisdale",1.03987843778294,"ENG","21508"
1771,"Leonhard Astl",1.0408835596634,"AUT","10539"
1772,"Greg Machtaler",1.04326303337812,"CAN","12350"
1773,"Jonathan Moore",1.04408910104146,"USA","11278"
1774,"Axel Boasson",1.04505076164062,"ISL","20733"
1775,"David Booth",1.04553473643667,"ENG","18739"
1776,"Andres Echavarria",1.04562259906571,"COL","15238"
1777,"Taekyu Lee",1.04716502615254,"KOR","13499"
1778,"Raththee Sirithanakunsak",1.0476313941563,"THA","13093"
1779,"Danny Masrin",1.04764249631164,"INA","15307"
1780,"Digvijay Singh",1.0491382230347,"IND","6684"
1781,"Tawan Phongphun",1.04977948571006,"THA","16429"
1782,"Tom E Moore",1.05083319554163,"USA","19768"
1783,"Jake Redman",1.05292167014082,"RSA","13705"
1784,"Joshua Salah",1.05383811036573,"USA","19382"
1785,"Mathias Eggenberger",1.05479426750526,"SUI","14810"
1786,"Steven Jeppesen",1.05554648374859,"SWE","8125"
1787,"Alex Belt",1.05576610590776,"ENG","14062"
1788,"Pieter Zwart",1.05628305708405,"NZL","15902"
1789,"Jose M Olazabal",1.06035270048011,"ESP","3485"
1790,"Sam Connor",1.06161456679981,"ENG","18679"
1791,"Ben Geyer",1.06747564552211,"USA","19361"
1792,"Ted F. Smith",1.06765359383739,"USA","12445"
1793,"Callum Mowat",1.06927386811766,"RSA","18153"
1794,"Lin YuxinAm)",1.06986572561741,"CHN","18983"
1795,"Benjamin Wheeler",1.06986789527883,"ENG","21286"
1796,"Clayton Rask",1.07149554469727,"USA","13186"
1797,"Pablo Acuna",1.07745742453106,"GUA","12763"
1798,"Seungjae Maeng",1.08229387438015,"KOR","22925"
1799,"Andreas Andersson",1.0829818554828,"SWE","11653"
1800,"Oliv Rozner",1.08313095902031,"FRA","15511"
1801,"Fredrik Gustavsson",1.08322740885942,"SWE","18513"
1802,"Guillermo Pumarol",1.0839070967017,"DOM","15903"
1803,"Nicholas Delio",1.08497341672568,"USA","17544"
1804,"Ye Htet Aung",1.08531769371128,"MYA","15962"
1805,"Yoshio Yamamoto",1.08543777210818,"MEX","16240"
1806,"Aman Raj",1.08600281763176,"IND","19418"
1807,"Wang Wei Lun",1.08610268223602,"TPE","19494"
1808,"Patrick Logan",1.08842350450793,"USA","17261"
1809,"Joe Brooks",1.08954346670549,"ENG","23160"
1810,"Donlaphatchai Niyomchon",1.08975485594174,"THA","16263"
1811,"George Gandranata",1.09264930732482,"INA","15590"
1812,"Carlos Aguilar",1.09333511581647,"ESP","10065"
1813,"James Maw",1.09439342767306,"ENG","18909"
1814,"Ondrej Lieser",1.09535099306053,"CZE","13390"
1815,"J.J. Killeen",1.09712962600275,"USA","12847"
1816,"Gareth Shaw",1.09903641830735,"NIR","13325"
1817,"Kevin Hesbois",1.11102476295621,"BEL","13373"
1818,"David Gleeson",1.11199816585826,"AUS","5898"
1819,"Seath Lauer",1.11349066384034,"USA","15121"
1820,"Anthony Houston",1.11349697053527,"AUS","15924"
1821,"Brad Shilton",1.11488973308717,"NZL","8412"
1822,"Kevin Phelan",1.11582528386754,"IRL","14702"
1823,"Luke Cornford",1.11938900400649,"ENG","19974"
1824,"Oscar Zetterwall",1.11984241599341,"SWE","18860"
1825,"Steve Carney",1.12040083590853,"USA","18532"
1826,"Daniel Wuensche",1.12293076617094,"GER","13362"
1827,"Sam Chien",1.12360987139598,"USA","18339"
1828,"Gunner Wiebe",1.12451096797822,"USA","14409"
1829,"Steven Uzzell",1.12477034870746,"ENG","13311"
1830,"Chen Zihao(Sept1996)",1.12529800004666,"CHN","15405"
1831,"Max Albertus",1.12577568064459,"NED","16496"
1832,"Michael Schachner",1.12656568826105,"USA","11383"
1833,"Gudmundur Kristjansson",1.12834265431978,"ISL","22996"
1834,"Sebastian Hansson(Nov1991)",1.12978720646415,"SWE","20397"
1835,"Desvonde Botes",1.13459830960965,"RSA","3793"
1836,"Robbie Van West",1.13615253475767,"NED","16498"
1837,"Luca Galliano",1.1374061462309,"SUI","15566"
1838,"Shaaban Hussin",1.14127553582748,"MAS","6455"
1839,"Ben Wharton",1.14386230140762,"AUS","12737"
1840,"Paul Howard",1.14740517672539,"ENG","19510"
1841,"Cliff Kresge",1.14837617654683,"USA","7092"
1842,"Nirun Sae-Ueng",1.14871833296468,"THA","18594"
1843,"Oscar Floren",1.15095424043731,"SWE","9397"
1844,"Chris Halley",1.15305188977126,"ENG","19993"
1845,"Kevin Stinson",1.15796849649428,"CAN","14832"
1846,"Anthony Renard",1.15859857489117,"FRA","21581"
1847,"Daniel Vancsik",1.1607561650816,"ARG","6587"
1848,"Kasper K Estrup",1.16422831468057,"DEN","15673"
1849,"Greg Payne",1.16570116227255,"ENG","20020"
1850,"Leo Lespinasse",1.16649720650642,"FRA","20130"
1851,"Daniel Gavins",1.17164078938107,"ENG","18241"
1852,"Thammanoon Sriroj",1.1718480764423,"THA","2006"
1853,"Joseph Winslow",1.17198451898944,"USA","21642"
1854,"Matthew Carvell",1.17425592107295,"RSA","14399"
1855,"Henry Sheridan-Mills",1.17724191008295,"ENG","23174"
1856,"Rayhan Thomas(AM)",1.18099761476878,"IND","21234"
1857,"Andrew McLardy",1.18215382934023,"RSA","3913"
1858,"Fredrik From",1.18327082774464,"SWE","21621"
1859,"Michael Bibat",1.18865116766125,"PHI","10133"
1860,"Sam Robertshawe",1.19267873719387,"ENG","20025"
1861,"Ross Cameron",1.19274079739103,"SCO","14093"
1862,"Adam Runcie",1.19365885797102,"WAL","14065"
1863,"Blake Snyder",1.19671857419265,"USA","18545"
1864,"Jaime Clavijo",1.20154232722735,"COL","13596"
1865,"Raphael Marguery",1.20485236761321,"FRA","15339"
1866,"Brad Clapp",1.20629444219314,"CAN","17527"
1867,"Felipe Velazquez",1.2063555013247,"VEN","16571"
1868,"Raphael De Sousa",1.20792984014886,"SUI","8040"
1869,"Shankar Das",1.21487523611849,"IND","10774"
1870,"Adam Stephens",1.21564090872214,"AUS","11814"
1871,"Makoto Inoue",1.21594070154387,"JPN","6992"
1872,"Katsunori Kuwabara",1.21613360520531,"JPN","5629"
1873,"Kiyoshi Miyazato",1.21862595177724,"JPN","7168"
1874,"Tom Power Horan",1.22051111152303,"AUS","18096"
1875,"Adrien Bernadet",1.22196835112142,"FRA","10202"
1876,"Troy Moses",1.22275272045877,"AUS","18094"
