"Rank","Player_Name","Player_Value","Country","Player_ID"
1437,"Juan Francisco Sarasti",1.9112308114451,"ESP","13886"
1438,"Sattaya Supupramai",1.91173818774917,"THA","11268"
1439,"Ippei Koike",1.91175098501593,"JPN","12739"
1440,"Martin Rohwer",1.91214696195651,"RSA","22169"
1441,"Scott Barr",1.91252892076914,"AUS","5870"
1442,"Luke Johnson",1.92228068817826,"ENG","21405"
1443,"Kelvin Day",1.92508804454607,"ENG","15281"
1444,"Mads Sogaard",1.92532264214135,"DEN","15678"
1445,"Shintaro Kai",1.92640803458866,"JPN","8245"
1446,"John Parry",1.92722515935345,"ENG","13764"
1447,"Jason Barnes",1.92926479491753,"ENG","15186"
1448,"Jihoon Lee(Oct 1986)",1.93061033016837,"KOR","17447"
1449,"Garth Mulroy",1.93189911403444,"RSA","8065"
1450,"Nitithorn Thippong",1.93308786371738,"THA","19399"
1451,"Baejong Park",1.93511795775276,"KOR","17938"
1452,"Sung Mao-chang",1.93549018831761,"TPE","7635"
1453,"Aaron Townsend",1.93620034559933,"AUS","8415"
1454,"Robert Rohanna",1.93739580009685,"USA","14968"
1455,"Hirofumi Miyase",1.93768076014178,"JPN","3808"
1456,"Seunghwan Jung",1.94097035225773,"KOR","17460"
1457,"Tung Hsieh",1.94643517312089,"TPE","14095"
1458,"Ryan Heisey",1.94717862842721,"USA","19469"
1459,"Shinji Tomimura",1.94764502958119,"JPN","14310"
1460,"Robert Coles",1.94794052504742,"ENG","5714"
1461,"Will Enefer",1.95064231857306,"ENG","23163"
1462,"Marcus Mohr",1.95141766012722,"ENG","20333"
1463,"Jose Manuel Garrido",1.95255981794259,"COL","9846"
1464,"Mathiam Keyser",1.96017495562221,"RSA","18218"
1465,"Pablo Rincon Gallardo",1.9609611175261,"MEX","19103"
1466,"Kao Shang-hung",1.96127365999807,"TPE","3784"
1467,"Yoshikazu Haku",1.96152901235699,"JPN","7374"
1468,"Hakhyung Kim",1.96244747992871,"KOR","18728"
1469,"Alex Wrigley",1.96482459925901,"ENG","18747"
1470,"N Thangaraja",1.96524492164506,"SRI","18234"
1471,"Carlos Balmaseda",1.96688517037382,"ESP","6543"
1472,"Jordan Zunic",1.96936563550626,"AUS","15170"
1473,"Rory Hie",1.96951768693583,"INA","13306"
1474,"Nicholas Reach",1.96980641776748,"USA","13376"
1475,"Nick McCarthy",1.9723459931905,"ENG","15172"
1476,"Brian Casey",1.97411717158703,"IRL","19970"
1477,"Aaron Pike",1.97518959768231,"AUS","10828"
1478,"Adam Webb",1.97688836486818,"USA","18373"
1479,"Yoseop Seo",1.97859900214629,"KOR","20841"
1480,"Jesper Lerchedahl",1.98208005770856,"DEN","13956"
1481,"Tim Sluiter",1.9848360111827,"NED","10670"
1482,"Daniel Jennevret",1.98735133332902,"SWE","13449"
1483,"Quincy Quek",1.98965279213825,"SIN","10557"
1484,"Lionel Weber",1.98982239572552,"FRA","15513"
1485,"Braden Becker",1.99008551908586,"AUS","17908"
1486,"Dillon Rust",1.99295608763088,"USA","18771"
1487,"Madalitso Muthiya",1.99507377385239,"ZAM","11035"
1488,"Franco Romero",1.99535962633519,"ARG","16802"
1489,"Fabien Marty",1.99619752114249,"FRA","11685"
1490,"Tatsunori Nukaga",1.9964533523328,"JPN","9591"
1491,"Nicolas Maruri",1.99912184410362,"MEX","20975"
1492,"Shad Tuten",2.00081533102769,"USA","22986"
1493,"Lyle Rowe",2.00133718713106,"RSA","11956"
1494,"Chris Campbell",2.00151685551132,"AUS","6624"
1495,"Tsai Chi-Huang",2.0027342127907,"TPE","5889"
1496,"Masaya Tomida",2.00289942016464,"JPN","8881"
1497,"Oliver Gillberg",2.00350483784162,"SWE","21652"
1498,"Andrew Marshall",2.00467246785204,"ENG","7177"
1499,"Jhared Hack",2.00526458603438,"USA","14457"
1500,"Russell Surber",2.00549750535182,"USA","9200"
1501,"Dodge Kemmer",2.00598291383251,"USA","14865"
1502,"Chris Gane",2.00717376519379,"ENG","6570"
1503,"Daehyun Kim",2.00875138786002,"KOR","9634"
1504,"Matias Simasky",2.00983139855904,"ARG","18128"
1505,"MJ Viljoen",2.01025641105264,"RSA","19537"
1506,"Mike Ballo, Jr.",2.01069826990593,"USA","18678"
1507,"Pannakorn Uthaipas",2.01116529753117,"THA","13786"
1508,"Paul Imondi",2.01153649075147,"USA","15956"
1509,"Zanie Boy Gialon",2.01210655243989,"PHI","12939"
1510,"Anthony Paolucci",2.01430229655119,"USA","15207"
1511,"Richard McDonald",2.0169830355525,"USA","18537"
1512,"David Denlinger",2.02130723728175,"USA","23015"
1513,"Christopher Wood",2.0222302464729,"AUS","16012"
1514,"Lin Chien-Bing",2.02565313399672,"TPE","6776"
1515,"Kasidit Lepkurte",2.0258314258345,"THA","15653"
1516,"Huang Wenyi",2.02767738832581,"CHN","13466"
1517,"Yasuki Hiramoto",2.02909380734208,"JPN","13312"
1518,"Antoine Schwartz",2.02945100265053,"FRA","15512"
1519,"Taylor MacDonald",2.02990863227279,"AUS","17144"
1520,"Hugues Jr Joannes",2.03051950093293,"BEL","11201"
1521,"Drew Stoltz",2.03137011271963,"USA","13021"
1522,"Niall Turner",2.03158106746167,"IRL","13984"
1523,"Scott Arnold",2.03214067988838,"AUS","11810"
1524,"Jonas Kolbing",2.03434459321378,"GER","12360"
1525,"Oscar Alvarez",2.03566385542721,"COL","9165"
1526,"Simon Dyson",2.03854171615947,"ENG","6436"
1527,"Gibby Martens",2.04003888129139,"USA","8198"
1528,"Dalan Refioglu",2.04412152776786,"USA","19475"
1529,"Shigeru Nonaka",2.04568551717578,"JPN","6097"
1530,"Sam Walker",2.04618446698024,"ENG","7157"
1531,"Ugo Coussaud",2.04649301946609,"FRA","20727"
1532,"Todd Clements(Am)",2.05141595307101,"ENG","22608"
1533,"Minkyu Han",2.05161801149863,"KOR","11126"
1534,"Mukesh Kumar",2.05239480981629,"IND","5043"
1535,"Brendan McCarroll",2.05288294716187,"IRL","13334"
1536,"Maxime Radureau",2.05296170472368,"FRA","19874"
1537,"Edouard Espana",2.05356693448718,"FRA","14787"
1538,"Mithun Perera",2.0565561474218,"SRI","14261"
1539,"Junhyeok Park",2.0569323021518,"KOR","19827"
1540,"Seonghyeon Jeon",2.05817681953005,"KOR","21514"
1541,"Victor Wiggins",2.0582022124274,"USA","23436"
1542,"Austin Quick",2.05879386227805,"USA","19474"
1543,"Shohei Hasegawa",2.05945560519325,"JPN","15819"
1544,"Ally Tidcombe",2.0596401346027,"CAN","20774"
1545,"Sam Lee",2.05981351061449,"FIJ","18861"
1546,"Steve Flesch",2.0614326331047,"USA","4707"
1547,"Nattawat Suvajanakorn",2.06616383152355,"THA","17018"
1548,"Emilio/Puma Dominguez",2.06879789594429,"ARG","11900"
1549,"Cory Renfrew",2.06931463317844,"CAN","11443"
1550,"Kazuhiro Kida",2.07004587126776,"JPN","8888"
1551,"Guy Woodman",2.07173852149623,"ENG","7406"
1552,"Anthony Snobeck",2.07240939206332,"FRA","10655"
1553,"Oliver Suhr",2.07412767479409,"DEN","12562"
1554,"Won Seo",2.07424459647684,"KOR","16278"
1555,"Scott Strange",2.07503722334984,"AUS","7478"
1556,"Gary Lockerbie",2.07542606864426,"ENG","10547"
1557,"Lin Wen-Tang",2.07545406238328,"TPE","6433"
1558,"Hannes Ronneblad",2.07563807724078,"SWE","21939"
1559,"Josh Loughrey",2.07907228896392,"ENG","19812"
1560,"Tim Hart",2.08002787932861,"AUS","15920"
1561,"Mark Laskey",2.08027247208052,"WAL","11112"
1562,"Combrinck Smit",2.08236456818224,"RSA","23148"
1563,"Sungyoon Kim",2.08356567274997,"KOR","603"
1564,"Russell Budd",2.08479829784766,"CAN","18874"
1565,"Johan Edfors",2.08607060657708,"SWE","6852"
1566,"Brody Martin",2.08794589199469,"AUS","19076"
1567,"Ruan de Smidt",2.09249415843974,"RSA","15864"
1568,"Jay Myers",2.0928749437294,"USA","18538"
1569,"Peter Campbell",2.09381296268061,"CAN","12842"
1570,"Nahum Mendoza III",2.09529499360575,"USA","23473"
1571,"Sean Walsh",2.09614820140407,"USA","23485"
1572,"Gareth Maybin",2.09636828867869,"NIR","11525"
1573,"Santiago Russi",2.09703822658646,"CHI","13635"
1574,"Christopher Wolfe",2.09905907024962,"USA","18550"
1575,"Jonathan Page",2.10031341968147,"USA","19473"
1576,"Jack Munro",2.10040294693974,"AUS","17601"
1577,"Yu Morimoto",2.10144030508501,"JPN","12674"
1578,"Drew Evans",2.10207004737895,"USA","18530"
1579,"Linus Vaisanen",2.10440385310162,"FIN","19959"
1580,"Carlos del Moral",2.10473746508651,"ESP","10222"
1581,"Marcus Both",2.10656391047684,"AUS","7087"
1582,"Marcus Cain",2.10803299715927,"AUS","3563"
1583,"Ronnachai Jamnong",2.10840505743596,"THA","8502"
1584,"Udorn Duangdecha",2.11013264878918,"THA","7113"
1585,"Nicolas Paez",2.11104574977734,"USA","18787"
1586,"Taco Remkes",2.11145433107034,"NED","10678"
1587,"Wang Wei Lun",2.11376125625003,"TPE","19494"
1588,"Zhang Jin",2.11524118311912,"CHN","14505"
1589,"Hsu Hao-sheng",2.11663634761213,"TPE","13475"
1590,"Ola Johansson",2.11740070532838,"SWE","20403"
1591,"Jacobo Pastor Lopez",2.1176753814639,"ESP","15806"
1592,"Brett Cairns",2.11816400329113,"CAN","15697"
1593,"Ben Geyer",2.11931878014142,"USA","19361"
1594,"Anthony Brown",2.12414812088886,"AUS","7086"
1595,"Riekus Nortje",2.12609669758216,"RSA","15179"
1596,"Diego Vanegas",2.12739663804724,"COL","7772"
1597,"Kyle McClatchie",2.12980990662058,"RSA","22911"
1598,"David Rose",2.13292085685412,"CAN","18223"
1599,"Stuart Archibald",2.13606346301566,"ENG","14842"
1600,"Juan Diego Fernandez",2.13644244161296,"MEX","16237"
1601,"Jesus Rivas",2.14161503995654,"COL","12010"
1602,"Dino Giacomazzi Jr.",2.14307999527241,"USA","20977"
1603,"Yuki Kitagawa",2.14434591927,"JPN","17900"
1604,"Thomas Perrot",2.14916695455611,"FRA","18697"
1605,"Linus Gillgren",2.14933962558043,"SWE","15642"
1606,"Daniel McGraw",2.14943058060187,"AUS","16025"
1607,"Juan Pablo Solis",2.15047430393734,"MEX","10374"
1608,"Chanachok Dejpiratanamongkol",2.1505888204408,"THA","14933"
1609,"Luke Joy",2.15144324652723,"ENG","19314"
1610,"Lu Wen-Teh",2.15191439030149,"TPE","3811"
1611,"Jeoungmin Seo",2.15369333863184,"KOR","11704"
1612,"Joshua White",2.1543079420642,"ENG","18784"
1613,"Shotaro Wada",2.15619987506979,"JPN","17829"
1614,"Luo Xuewen",2.15702913404297,"CHN","17349"
1615,"Manuel Villegas",2.15705271492668,"COL","13371"
1616,"Neil O'Briain",2.1589942313102,"IRL","17820"
1617,"Chris Cannon",2.15979231061227,"ENG","15222"
1618,"Jongyul Suk",2.1612487815095,"KOR","9060"
1619,"Wang Tsung-chieh",2.16306465067703,"TPE","14861"
1620,"Blake Proverbs",2.16395625643487,"AUS","18157"
1621,"Jiho Jung",2.16618053701735,"KOR","6645"
1622,"Bronson La'Cassie",2.16636990448236,"AUS","11821"
1623,"Sam Love",2.17120775295566,"USA","18632"
1624,"Stephen Dodd",2.1715831843572,"WAL","4311"
1625,"Pieter Moolman",2.17185175209155,"RSA","15995"
1626,"Blair Hamilton",2.17284939896813,"CAN","20043"
1627,"Wu Hongfu",2.17287850026273,"CHN","13459"
1628,"Andrew Loupe",2.17420158759449,"USA","15318"
1629,"James Vargas",2.17477546770633,"USA","11798"
1630,"Bjorn Pettersson",2.17697717891087,"SWE","6518"
1631,"Daniel Pearce",2.17991162526548,"NZL","16933"
1632,"Stephen Dartnall",2.18112105171537,"AUS","11843"
1633,"Wang Ter-Chang",2.1856764034839,"TPE","3717"
1634,"Ray Beaufils",2.18653562745522,"AUS","12826"
1635,"Chris Robb",2.18719853119128,"SCO","20297"
1636,"Wilson Bateman",2.18741925360682,"CAN","15499"
1637,"Manav Jaini",2.1889235741543,"IND","11784"
1638,"Chiragh Kumar",2.19985009474301,"IND","10764"
1639,"Benjamin Clementson",2.2008420110057,"AUS","15912"
1640,"Oliver Hauen-Limkilde Nyholm",2.20093247465049,"DEN","16446"
1641,"Xavier Poncelet",2.20389631430591,"FRA","13912"
1642,"Jake Sarnoff",2.205074683931,"USA","16410"
1643,"Jaakko Makitalo",2.2092008846343,"FIN","9261"
1644,"K.P. Lin",2.21195011731694,"TPE","15023"
1645,"Ashton Turner",2.21353277184631,"ENG","22170"
1646,"Dohoon Kim(Mar1989)",2.21385687342516,"KOR","11701"
1647,"Fumihiro Ebine",2.21391027000955,"JPN","9000"
1648,"Raymond Russell",2.21634898817782,"SCO","3641"
1649,"Billy Spooner",2.21702370792099,"ENG","21787"
1650,"James Robinson",2.21884874558224,"ENG","12298"
1651,"Mitch Krywulycz",2.22403004146347,"AUS","15927"
1652,"Yasunobu Fukunaga",2.22508537677634,"JPN","9592"
1653,"Tetsuji Hiratsuka",2.22573822591499,"JPN","6247"
1654,"Alberto Sanchez",2.22577974406461,"USA","16246"
1655,"Jay Bayron",2.22603873926679,"PHI","8616"
1656,"Sam Connor",2.2270681466111,"ENG","18679"
1657,"Zach Foushee",2.23452614146539,"USA","23464"
1658,"Stanislav Matus",2.23471816849894,"CZE","14086"
1659,"Jakraphan Premsirigorn",2.2364259103832,"THA","16266"
1660,"Cory Whitsett",2.24217840823033,"USA","16396"
1661,"Derek Tolan",2.24364688307485,"USA","7492"
1662,"Daniel Lokke",2.244398409214,"DEN","14287"
1663,"Jungho Yoon",2.24542841785434,"KOR","12200"
1664,"David Palm",2.24750102588043,"SWE","10420"
1665,"Ross Beal",2.25175878985704,"USA","19731"
1666,"Ignacio Marino",2.25340164060539,"ARG","18334"
1667,"Yeh Wei-Tze",2.25532420411791,"TPE","6442"
1668,"Krister Eriksson",2.25665588265213,"SWE","13346"
1669,"Daeeok Jeong",2.25708555281749,"KOR","16762"
1670,"Rasmus Hjelm Nielsen",2.25987456941405,"DEN","11622"
1671,"Smylie Kaufman",2.26057467988069,"USA","18631"
1672,"Dale Brandt-Richards",2.26110620954584,"AUS","15160"
1673,"Matt Jager",2.2623042270205,"AUS","11830"
1674,"Peter Cooke",2.26676014757118,"AUS","8607"
1675,"Anthony Murdaca",2.26681166659309,"AUS","15167"
1676,"Taekgi Lee",2.26737878084052,"KOR","20758"
1677,"Toto Thimba(Jnr)",2.26820449777763,"RSA","11864"
1678,"David Klein",2.26833621318184,"GER","15851"
1679,"Chris Hemmerich",2.26929884406355,"CAN","18570"
1680,"Adam Burdett",2.27138444934444,"AUS","17161"
1681,"Sungpil Park",2.27174749690125,"KOR","10084"
1682,"Adam Gee",2.27268853095101,"ENG","10550"
1683,"Francisco Ojeda",2.2729332496622,"ARG","9849"
1684,"Keen Bernberg",2.27353861745299,"DEN","20165"
1685,"Backjun Bobby An",2.27652989737546,"KOR","17484"
1686,"Andrew Georgiou",2.28090174421825,"RSA","14391"
1687,"Billy Hemstock",2.28091151576357,"ENG","14843"
1688,"Ben Hall",2.28125966079938,"ENG","19992"
1689,"Callum MaCaulay",2.28393428680169,"SCO","12470"
1690,"Sungjoon Park",2.28432925801729,"KOR","14565"
1691,"Jordan Krantz",2.28620069780525,"CAN","10734"
1692,"Peter Richardson",2.28661865795588,"ENG","13961"
1693,"Nick Sherwood",2.28987932840744,"USA","16247"
1694,"Luke Jackson",2.29153966911075,"ENG","20001"
1695,"Gudmundur Kristjansson",2.29225634599454,"ISL","22996"
1696,"Jose Manuel Lara",2.29238186651656,"ESP","5815"
1697,"Rafael Gomez",2.29314411589813,"ARG","7747"
1698,"Tawan Phongphun",2.2939303856132,"THA","16429"
1699,"Diego Velasquez",2.2951246835232,"COL","14840"
1700,"Panuwat Muenlek",2.29869186175351,"THA","10690"
1701,"Thammanoon Sriroj",2.30222345391736,"THA","2006"
1702,"Jordan Sherratt",2.30996283695591,"AUS","10978"
1703,"Oscar Bergqvist",2.31017409218133,"SWE","19805"
1704,"Toru Suzuki",2.31316349960121,"JPN","4053"
1705,"Lin Wen-Ko",2.31491982717578,"TPE","6980"
1706,"Bobby Wyatt",2.31641182904819,"USA","18660"
1707,"Katsuya Nakagawa",2.3177556758464,"JPN","6561"
1708,"Austin Bautista",2.31978939085899,"AUS","21152"
1709,"Kenta Konishi",2.32100069634349,"JPN","15039"
1710,"Soren Hansen",2.32176381446349,"DEN","6319"
1711,"Daniel Stapff",2.32385628315446,"BRA","16594"
1712,"Shamim Khan",2.32412030340728,"IND","7849"
1713,"Keisuke Kondo",2.32485440838964,"JPN","13887"
1714,"Jake Johnson",2.32589288349046,"USA","18712"
1715,"Jay Vandeventer",2.3261417216898,"USA","18548"
1716,"George Bryan IV",2.32710611341226,"USA","23054"
1717,"Justin Peters",2.32948077207236,"USA","8663"
1718,"Edward Figueroa",2.33124024594158,"PUE","16044"
1719,"Agustin Domingo",2.33283050189381,"ESP","9136"
1720,"Cory Crawford",2.33327939646753,"AUS","17785"
1721,"Lam Chih Bing",2.33390332302206,"SIN","7043"
1722,"Cody Martin",2.33554204996443,"USA","19752"
1723,"Suteepat Prateeptienchai",2.33610736145909,"THA","21231"
1724,"Charlie Beljan",2.33731275280552,"USA","13118"
1725,"Max Kramer",2.33738134065683,"GER","9220"
1726,"Philip Pettitt-Jr",2.33768237617524,"USA","12338"
1727,"Naomi Ohta",2.33783960469986,"JPN","7856"
1728,"Peradol Panyathanasedh",2.33871916573728,"THA","8380"
1729,"Paul Maddy",2.34149460454258,"ENG","17343"
1730,"Joseph Gunerman",2.34396182961551,"USA","19485"
1731,"Joseph Winslow",2.34643697560028,"USA","21642"
1732,"Jonathan Fly",2.3479815404536,"USA","16226"
1733,"Mikael Lindberg",2.35115060707388,"SWE","20084"
1734,"Om Prakash Chouhan",2.35321751064791,"IND","13794"
1735,"Steven Conran",2.35503180058526,"AUS","4529"
1736,"Ales Korinek",2.3554055681528,"CZE","17865"
1737,"Tyler Light",2.35936335841855,"USA","19747"
1738,"Darryn Lloyd",2.3597264824267,"RSA","13728"
1739,"Sorachut Hansapiban",2.3660307712525,"THA","17007"
1740,"Jungho Park",2.36683644423156,"KOR","15383"
1741,"Skip Kendall",2.36721775227173,"USA","2794"
1742,"Niccolo Ravano",2.36729854173385,"ITA","10071"
1743,"Jamie Sadlowski",2.36803344152606,"CAN","15750"
1744,"Kazuo Hoffman",2.36936136168952,"USA","18533"
1745,"Herman Loubser",2.37130347670103,"RSA","21197"
1746,"Tyrone Ryan",2.37268287294857,"RSA","15217"
1747,"Janne Kaske",2.37432973459377,"FIN","14117"
1748,"James Allenby",2.37455443295383,"CAN","13850"
1749,"Borja Etchart",2.37619050107887,"ESP","12155"
1750,"Neven Basic",2.38029203898724,"AUS","7700"
1751,"Daniel Young",2.38237520778593,"SCO","19908"
1752,"Chris Epperson",2.38273438956244,"USA","15302"
1753,"Unho Park",2.38382304683912,"AUS","7145"
1754,"Zhang LianWei",2.38429735432553,"CHN","3654"
1755,"Jake Younan-Wise",2.38442922299505,"AUS","12834"
1756,"Insung Ko",2.38607808118264,"KOR","17490"
1757,"Andrew Evans",2.38614633147627,"AUS","15589"
1758,"James Sharp",2.38693747654997,"ENG","20303"
1759,"Victor Gebhard Osterby",2.38794325891136,"DEN","16449"
1760,"Matias Calderon",2.38987025395478,"CHI","22607"
1761,"Thomas Petersson",2.39499346449123,"SWE","12384"
1762,"Oscar Floren",2.3985962126665,"SWE","9397"
1763,"James Marchesani",2.39860883273569,"AUS","19258"
1764,"Ben Lein",2.40252738891619,"USA","18351"
1765,"Tom Shadbolt",2.40485403173375,"ENG","15190"
1766,"Akinori Tani",2.40634054328106,"JPN","6172"
1767,"Jeff Maggert",2.40777950909647,"USA","576"
1768,"Mardan Mamat",2.40799786762997,"SIN","5685"
1769,"Guillaume Cambis",2.40799818444833,"FRA","15334"
1770,"Andreas Andersson",2.40807142980579,"SWE","11653"
1771,"James Gibellini",2.40811231742018,"AUS","17788"
1772,"Hinrich Arkenau",2.41090655676293,"GER","20356"
1773,"Patricio Salem",2.41175404918215,"PER","15258"
1774,"Nikolai Hogh",2.41411754948883,"DEN","19640"
1775,"Rhys West",2.41429566043385,"RSA","10989"
1776,"James Kingston",2.41478831898702,"RSA","2931"
1777,"Max Gilbert",2.41625876242744,"CAN","17684"
1778,"Andre Nel",2.41730216196275,"RSA","21200"
1779,"Thomas Grava",2.41898742410755,"FRA","18636"
1780,"Federico Zucchetti",2.41906617494435,"ITA","18930"
1781,"Greg Machtaler",2.42174652077746,"CAN","12350"
1782,"Daniel Barbetti",2.42242964955446,"ARG","8572"
1783,"Chris Gaunt",2.4230033519823,"AUS","6251"
1784,"Wisut Artjanawat",2.42379830582792,"THA","8509"
1785,"Kaname Yokoo",2.4244823683504,"JPN","5680"
1786,"Tatsuhiko Takahashi",2.4292563150109,"JPN","6064"
1787,"Steven Jeppesen",2.43246607144681,"SWE","8125"
1788,"Enrico Di Nitto",2.43378221336235,"ITA","17652"
1789,"Sebastian Szirmak",2.4366910646396,"CAN","15710"
1790,"Chris Swanepoel",2.43804278209588,"RSA","9810"
1791,"Daniel Hoeve",2.43901305392061,"AUS","16837"
1792,"Chris Doak",2.440502441486,"SCO","10458"
1793,"Anthony Summers",2.44107791615559,"AUS","5233"
1794,"Benjamin Rusch",2.4414413722341,"SUI","13281"
1795,"James Allan",2.44211743040491,"ENG","18778"
1796,"Erick Justesen",2.4463028846789,"USA","13174"
1797,"Heinrich Bruiners",2.45300264217939,"RSA","11976"
1798,"Jonathan Moore",2.45900588915945,"USA","11278"
1799,"Jake Redman",2.45922128316923,"RSA","13705"
1800,"Frankie Minoza",2.46152177299235,"PHI","480"
1801,"Steven Uzzell",2.46335163756153,"ENG","13311"
1802,"Stiggy Hodgson",2.46389660202156,"ENG","16398"
1803,"Ted F. Smith",2.46829024572084,"USA","12445"
1804,"Chen Zihao(Sept1996)",2.46914994146241,"CHN","15405"
1805,"Chris Evans(Feb1985)",2.46940787705343,"ENG","19902"
1806,"Carlos Aguilar",2.47130299054875,"ESP","10065"
1807,"Tom E Moore",2.47242907807918,"USA","19768"
1808,"Callum Mowat",2.47685439973984,"RSA","18153"
1809,"Mathias Dahl",2.47770162875929,"SWE","21881"
1810,"Andres Echavarria",2.4779419049514,"COL","15238"
1811,"Jared Pender",2.4798418778982,"NZL","12751"
1812,"J.J. Killeen",2.48022759490017,"USA","12847"
1813,"Nicholas Delio",2.48106198231584,"USA","17544"
1814,"Clayton Rask",2.48260038948852,"USA","13186"
1815,"Michael Choi",2.48535482031156,"AUS","12345"
1816,"Jamie Abbott",2.48621432445695,"ENG","14794"
1817,"Scott Laycock",2.48640630263057,"AUS","3472"
1818,"Gareth Shaw",2.48702860824258,"NIR","13325"
1819,"Patrick Logan",2.48714532155653,"USA","17261"
1820,"Robbie Van West",2.48998549800524,"NED","16498"
1821,"Miles Collins",2.49063567840104,"ENG","19973"
1822,"Lincoln Tighe",2.49093566161227,"AUS","16980"
1823,"Lin YuxinAm)",2.49269965340844,"CHN","18983"
1824,"Chris Halley",2.49420582579431,"ENG","19993"
1825,"Daniel Wuensche",2.49516946974276,"GER","13362"
1826,"Raththee Sirithanakunsak",2.49580658953555,"THA","13093"
1827,"Pablo Acuna",2.4974907974895,"GUA","12763"
1828,"Yoshio Yamamoto",2.49783356873947,"MEX","16240"
1829,"Tyler Torano",2.49811722283295,"USA","21327"
1830,"Greg Payne",2.49858044785822,"ENG","20020"
1831,"Sam Chien",2.49990942330296,"USA","18339"
1832,"Digvijay Singh",2.5006503984537,"IND","6684"
1833,"Jack Colegate",2.50334935354064,"ENG","19860"
1834,"Danny Masrin",2.50419305759213,"INA","15307"
1835,"Kasper K Estrup",2.50794602649541,"DEN","15673"
1836,"Nirun Sae-Ueng",2.51026492478427,"THA","18594"
1837,"Yongjin Shin",2.51033199013921,"KOR","5337"
1838,"Seath Lauer",2.51137219649583,"USA","15121"
1839,"Kris Blanks",2.51270364801035,"USA","7185"
1840,"Steve Robins",2.51311711654646,"ENG","23170"
1841,"Jamie Hook",2.51485747287204,"AUS","17143"
1842,"Tim Wood",2.51542640234713,"AUS","10841"
1843,"Daihan Lee",2.51839565151563,"KOR","17493"
1844,"Joshua Salah",2.51987275105884,"USA","19382"
1845,"James Maw",2.52215451421093,"ENG","18909"
1846,"Guillermo Pumarol",2.52226774571525,"DOM","15903"
1847,"Jingyu Lee",2.5234631738317,"KOR","15071"
1848,"Corey Hale",2.52466441697576,"AUS","15174"
1849,"Gunner Wiebe",2.53196888154756,"USA","14409"
1850,"Craig Farrelly",2.53323054903455,"ENG","12979"
1851,"Aman Raj",2.53325657293112,"IND","19418"
1852,"Joe Brooks",2.53327419047221,"ENG","23160"
1853,"Alex Belt",2.53423008083467,"ENG","14062"
1854,"Jack South",2.5371887767259,"ENG","22145"
1855,"Steve Carney",2.54141328874284,"USA","18532"
1856,"Desvonde Botes",2.54458245332786,"RSA","3793"
1857,"George Gandranata",2.54804897410735,"INA","15590"
1858,"David Gleeson",2.54965353289725,"AUS","5898"
1859,"Shinichi Yokota",2.55044784216363,"JPN","5070"
1860,"Hugo Dobson",2.55287655991935,"ENG","16058"
1861,"Ye Htet Aung",2.55414139148595,"MYA","15962"
1862,"Rayhan Thomas(AM)",2.55558856634416,"IND","21234"
1863,"Rory Bourke",2.55691088177628,"AUS","15845"
1864,"Luke Cornford",2.55853301785148,"ENG","19974"
1865,"Jeewoo Kim",2.56066738400587,"KOR","18315"
1866,"Jordan Wrisdale",2.56375449278176,"ENG","21508"
1867,"Cliff Kresge",2.56393862425803,"USA","7092"
1868,"Axel Boasson",2.56488003894669,"ISL","20733"
1869,"Pieter Zwart",2.56692764077375,"NZL","15902"
1870,"Sebastian Hansson(Nov1991)",2.57342423548261,"SWE","20397"
1871,"Max Albertus",2.57561080585988,"NED","16496"
1872,"Andrea Saracino",2.5787119067203,"ITA","21013"
1873,"Matthew Carvell",2.58051643234262,"RSA","14399"
1874,"Oscar Zetterwall",2.58237218162312,"SWE","18860"
1875,"Andrew McLardy",2.58240770705159,"RSA","3913"
1876,"Mathias Eggenberger",2.58581458125838,"SUI","14810"
1877,"Daniel Vancsik",2.58716434767949,"ARG","6587"
1878,"Brad Clapp",2.59313471097654,"CAN","17527"
1879,"Shaaban Hussin",2.59335989853833,"MAS","6455"
1880,"Daniel Gavins",2.59899427805665,"ENG","18241"
1881,"Richard James",2.60278234338041,"WAL","17810"
1882,"Franck Daux",2.60652328201475,"FRA","20670"
1883,"Mikael Salminen",2.60687038790331,"FIN","13141"
1884,"Peter Tarver-Jones",2.61032380538858,"ENG","19516"
1885,"Raphael De Sousa",2.6188974053603,"SUI","8040"
1886,"Jaime Clavijo",2.61895395419268,"COL","13596"
1887,"Victor Theandersson",2.62450203696328,"SWE","20423"
1888,"David Antonelli",2.62481016909256,"FRA","12405"
1889,"Kevin Stinson",2.62741089049643,"CAN","14832"
1890,"Brad Shilton",2.62971718585146,"NZL","8412"
1891,"Katsunori Kuwabara",2.63003030549804,"JPN","5629"
1892,"Javier Gallegos",2.63027168032323,"ESP","17326"
1893,"Ben Wharton",2.63123749021498,"AUS","12737"
1894,"Kiyoshi Miyazato",2.63288129975871,"JPN","7168"
1895,"Woochan Kim",2.63404580059526,"KOR","9054"
1896,"Henry Smart",2.63473994408566,"ENG","21786"
1897,"Anthony Houston",2.63480906308896,"AUS","15924"
1898,"Clark Klaasen",2.63730930407813,"USA","14005"
1899,"Cameron Peck",2.63853169321278,"USA","13352"
1900,"Roland Steiner",2.64077432223932,"AUT","10542"
1901,"Kyungseok Chun",2.64380920653286,"KOR","19625"
1902,"Donlaphatchai Niyomchon",2.64540749390958,"THA","16263"
